hexid	cum_infections	population	geometry	cum_infectionsPC	logpopulation	cum_incidence	log_incidence
3765	0	1069.4699099	list(c(-94415.4317975696, -110458.883367123, -108959.416216483, -91499.8503042371, -75506.1732559946, -76922.338525151, -94415.4317975696, 3754057.59487399, 3766728.03375262, 3789941.16596031, 3800477.62508923, 3787834.31709589, 3764627.33369007, 3754057.59487399))	0	3.0291685699751247	0	0
3766	0	20913.567100999997	list(c(-90030.2687672842, -105936.247568127, -104412.586692037, -87067.6226002048, -71211.8976032643, -72650.933706142, -90030.2687672842, 3823687.33605741, 3836366.65044032, 3859579.00141, 3870106.14723925, 3857454.38259, 3834247.84188872, 3823687.33605741))	0	4.320428114125979	0	0
3767	0	12732.577738999998	list(c(-85574.597675096, -101341.214185682, -99793.543812256, -82565.2441760118, -66849.3551602704, -68311.0889403202, -85574.597675096, 3893315.24649721, 3906002.91766195, 3929214.48172949, 3939732.83004461, 3927073.11397771, 3903867.0189518, 3893315.24649721))	0	4.104916336449682	0	0
3768	0	950.2791834	list(c(-81048.9559232327, -96674.3387558344, -95102.8459594669, -77993.2579794496, -62419.0707993318, -63903.3264011192, -81048.9559232327, 3962941.31344772, 3975636.81882118, 3998847.59071887, 4009357.66138378, 3996690.50280678, 3973484.85619691, 3962941.31344772))	0	2.9778512158125965	0	0
3769	0	17615.751306000002	list(c(-76453.8892206302, -91936.185328976, -90341.060005781, -73352.2152183055, -57921.5774450853, -59428.1763364917, -76453.8892206302, 4032565.52509993, 4045268.33851241, 4068478.31337035, 4078980.63007357, 4066306.54131638, 4043101.3456326, 4032565.52509993))	0	4.245901170429091	0	0
377	0	638.2394871700001	list(c(-1905276.17216978, -1917138.98239673, -1909173.71520689, -1889468.85752825, -1877690.28164019, -1885532.57056221, -1905276.17216978, 4747505.71133994, 4764599.66710368, 4788147.39480144, 4794595.93497558, 4777555.68763792, 4754013.23918177, 4747505.71133994))	0	2.8049836700071773	0	0
3770	0	783.67957883	list(c(-71789.9515127168, -87127.3263958727, -85508.7612388323, -68642.6752895573, -53357.416007305, -54886.1770020183, -71789.9515127168, 4102187.87058396, 4114897.46252471, 4138106.635872, 4148601.72587139, 4135921.22243783, 4112716.47995942, 4102187.87058396))	0	2.8941385300434153	0	0
3771	0	2481.6538702	list(c(-67057.704910316, -82248.3428128144, -80606.5332866351, -63865.2057077005, -48727.1353128504, -50277.8745931434, -67057.704910316, 4171808.33997114, 4184524.17784516, 4207732.54561086, 4218220.93947686, 4205534.53979512, 4182330.25257045, 4171808.33997114))	0	3.3947412079665757	0	0
3772	0	679.0857922600001	list(c(-62257.7196176854, -77299.8237259006, -75634.9680415862, -59020.3820322154, -44031.2920367605, -45603.8231765555, -62257.7196176854, 4241426.92427544, 4254148.47266148, 4277356.03117534, 4287838.26253297, 4275146.4877048, 4251942.65755142, 4241426.92427544))	0	2.831924644312086	0	0
3773	0	25294.122495	list(c(-57390.5738597033, -72282.3664944754, -70594.6655836194, -54108.7877941929, -39270.4506325049, -40864.5846207152, -57390.5738597033, 4311043.61545446, 4323770.33636402, 4346977.08235699, 4357453.68762664, 4344757.06117568, 4321553.68968044, 4311043.61545446))	0	4.403019617439397	0	0
3774	0	3563.871691	list(c(-52456.8538082149, -67196.5766137295, -65486.2341025322, -49131.014422132, -34445.1832613988, -36060.7285255496, -52456.8538082149, 4380658.40640979, 4393389.75954708, 4416595.6901516, 4427067.20828878, 4414366.25590796, 4391163.34442738, 4380658.40640979))	0	3.5519220598727577	0	0
3775	0	2646.5571545	list(c(-47457.1535075569, -62043.0676364831, -60310.2898195001, -44087.661166917, -29556.0697212004, -31192.8321513197, -47457.1535075569, 4450271.29098696, 4463006.73400957, 4486211.84675965, 4496678.81899386, 4483974.06829207, 4460771.61795273, 4450271.29098696))	0	3.4226812773622157	0	0
3776	0	3780.3920176	list(c(-42392.074799265, -56822.4610941636, -55067.4569077899, -38979.3350259939, -24603.6973738944, -26261.4803466751, -42392.074799265, 4519882.26397475, 4532621.25275504, 4555825.54558615, 4566288.51515896, 4553580.49540706, 4530378.50710621, 4519882.26397475))	0	3.5775368374702596	0	0
3777	0	1390.4047154	list(c(-37262.2272459861, -51535.3864169974, -49758.3674126907, -33806.6506667556, -19588.6610726813, -21267.2654759058, -37262.2272459861, 4589491.32110413, 4602233.30999107, 4625436.78123977, 4635896.29314225, 4623185.53501867, 4599984.00942491, 4589491.32110413))	0	3.1431412319676	0	0
3778	0	103.06202772	list(c(-32068.2280546003, -46182.4808534239, -44383.6611706731, -28570.2303491473, -14511.5630881723, -16210.7873454008, -32068.2280546003, 4659098.45904659, 4671842.90112806, 4695045.54953147, 4705502.1502411, 4692789.18557699, 4669588.12313106, 4659098.45904659))	0	2.0130986828460316	0	0
3779	0	288.26129535999996	list(c(-26810.7019985737, -40764.3893887516, -38943.9857277967, -23270.7038475093, -9373.0130338138, -11092.6531293293, -26810.7019985737, 4728703.67541201, 4741450.02277735, 4764651.84747237, 4775106.08468957, 4762391.44621375, 4739190.84712953, 4728703.67541201))	0	2.4597863338900945	0	0
378	0	2471.3531948	list(c(-1881523.40849253, -1893159.32709436, -1885110.53283028, -1865549.73419289, -1853997.44060365, -1861922.55709473, -1881523.40849253, 4818110.74072505, 4835181.36498778, 4858667.63018471, 4865079.79353536, 4848063.58095617, 4824580.8484795, 4818110.74072505))	0	3.3929348172722564	0	0
3780	0	1769.8794546	list(c(-21490.2813395445, -35281.7646630675, -33439.9962573724, -17908.7083716624, -4173.62779054046, -5913.47729454783, -21490.2813395445, 4798306.9687461, 4811054.67274873, 4834255.67327113, 4844708.09565556, 4831992.3167393, 4808792.1810048, 4798306.9687461))	0	3.2479436878393	0	0
3781	0	2711.9320513	list(c(-16107.6057481641, -29735.2668884165, -27872.3554769008, -12484.8884872584, 1085.9685693229, -673.881524753, -16107.6057481641, 4867908.33852726, 4880656.85004745, 4903857.02633067, 4914308.18323735, 4901591.7976392, 4878392.12501777, 4867908.33852726))	0	3.43327880388413	0	0
3782	0	886.8267665	list(c(-10663.3222241994, -24125.5637652595, -22241.7335642963, -6999.89603539469, 6405.14485890989, 4625.50535611849, -10663.3222241994, 4937507.78516309, 4950256.55487049, 4973455.90724431, 4983906.34845977, 4971189.89007046, 4947990.68010207, 4937507.78516309))	0	2.9478387926605607	0	0
3783	0	481.45514745	list(c(-5158.08501591091, -18453.3303982317, -16548.8080734101, -1454.39005151932, 11783.2628543894, 9984.04746122548, -5158.08501591091, 5007105.30998633, 5019853.78860236, 5043052.31779136, 5053502.59326991, 5040786.59585754, 5017587.84786014, 5007105.30998633))	0	2.68255583430109	0	0
3784	0	830.8195762	list(c(407.444461281702, -12719.2492112056, -10794.2638488692, 4150.9633163762, 17219.6773732706, 15401.1019188855, 407.444461281702, 5076700.91525046, 5089448.55381026, 5112646.26093209, 5123096.92053238, 5110381.9174879, 5087183.63055895, 5076700.91525046))	0	2.919506721054532	0	0
3785	0	390.61829279	list(c(6032.59770683688, -6924.00986167853, -4978.79294023925, 9815.49089025095, 22713.7363534209, 20876.0189513574, 6032.59770683688, 5146294.60412478, 5159040.85423876, 5182237.7408022, 5192689.33402408, 5179975.85810732, 5156778.03112538, 5146294.60412478))	0	2.591752577589142	0	0
3786	0	313.96586664	list(c(11716.6992178155, -1068.30915449664, 896.905484470946, 15538.5125451963, 28264.7809327876, 26408.1419543264, 11716.6992178155, 5215886.3806891, 5228630.69480377, 5251826.76270671, 5262279.83842867, 5249568.42151492, 5226371.05314135, 5215886.3806891))	0	2.496882435539226	0	0
3787	0	365.17195509	list(c(17459.0665722868, 4847.14904507739, 6832.12522595446, 21319.3412932841, 33872.1455298121, 31996.8075770921, 17459.0665722868, 5285476.24992799, 5298218.08158621, 5321413.33311328, 5331868.4393305, 5319159.61215783, 5295962.70083859, 5285476.24992799))	0	2.5624974166789536	0	0
3788	0	695.46213745	list(c(23259.0105133968, 10821.6538989313, 12826.1531413845, 27157.2833680769, 39535.1579245298, 37641.3458034398, 23259.0105133968, 5355064.21772464, 5367803.02182491, 5390997.4596451, 5401455.14320824, 5388749.43512562, 5365552.97909316, 5355064.21772464))	0	2.8422734909863854	0	0
3789	0	135.30388318	list(c(29115.8350340974, 16854.4876843013, 18878.2692328193, 33051.638309786, 45253.1393403428, 43341.0800331881, 29115.8350340974, 5424650.2908543, 5437385.52390913, 5460579.15107314, 5471039.95742802, 5458337.89614445, 5435141.89341969, 5424650.2908543))	0	2.131310260895079	0	0
379	0	129.16369479	list(c(-1857521.83105786, -1868930.55854245, -1860799.70355641, -1841384.69617978, -1830058.98403669, -1838065.49523474, -1857521.83105786, 4888534.065292, 4905578.78595558, 4929003.70592756, 4935382.16945805, 4918392.53001787, 4894969.40842371, 4888534.065292))	0	2.1111404597266508	0	0
3790	0	14530.938294	list(c(-121532.89168379, -139028.766543731, -137853.514573631, -119249.689702316, -101797.324843973, -102905.322500937, -121532.89168379, 2952293.48224702, 2964797.56707882, 2988014.1834265, 2998717.05705417, 2986234.45151597, 2963027.35453171, 2952293.48224702))	0	4.162293658534076	0	0
3791	0	3024.5820479000004	list(c(-118095.738741526, -135477.598094773, -134276.965517221, -115763.214185913, -98425.4172514315, -99557.357257662, -118095.738741526, 3021928.64910211, 3034446.8797383, 3057662.95794502, 3068351.43934703, 3055855.2417436, 3032648.39550612, 3021928.64910211))	0	3.480665370118592	0	0
3792	0	2080.653764	list(c(-114584.671840847, -131850.432356371, -130624.564377271, -112203.105956208, -94981.9541410482, -96137.7004144696, -114584.671840847, 3091562.63631188, 3104094.57014604, 3127310.10244669, 3137984.63090576, 3125475.27292707, 3102268.68082227, 3091562.63631188))	0	3.318199816446734	0	0
3793	0	6207.7697064	list(c(-111000.114317934, -128147.707969318, -126896.752813329, -108569.794213213, -91467.3494533347, -92646.7630666572, -111000.114317934, 3161195.42735053, 3173740.61529445, 3196955.59421233, 3207616.61563538, 3195094.53519794, 3171888.20046695, 3161195.42735053))	0	3.79293559724903	0	0
3794	0	13947.837905	list(c(-107342.498295484, -124369.872611109, -123093.981502004, -104863.716906344, -87882.0256294822, -89084.9648277202, -107342.498295484, 3230827.00633954, 3243384.99304422, 3266599.41139409, 3277247.37809236, 3264713.01912429, 3241506.94486239, 3230827.00633954))	0	4.144506891573662	0	0
3795	0	36004.22755	list(c(-103612.264626871, -120517.38293667, -119216.71007735, -101085.320677903, -84226.4135581421, -85452.7337764637, -103612.264626871, 3300457.35805385, 3313027.68213332, 3336241.53302425, 3346876.90349042, 3334330.71571383, 3311124.90486942, 3300457.35805385))	0	4.556353497818476	0	0
3796	0	928.241341	list(c(-99809.8628392935, -116590.704518054, -115265.407070215, -97235.0608055615, -80500.9525212327, -81750.5064031318, -99809.8628392935, 3370086.46792749, 3382668.66218537, 3405881.93902342, 3416505.17770597, 3403947.61641669, 3380742.07179042, 3370086.46792749))	0	2.9676609066475	0	0
3797	0	7184.3313156	list(c(-95935.7510759238, -112590.311783102, -111240.549846563, -93313.4011438438, -76706.0901387797, -77978.7275545695, -95935.7510759238, 3439714.32205889, 3452307.91371749, 3475520.61020819, 3486132.18728302, 3473563.7131278, 3450358.43737178, 3439714.32205889))	0	3.856386352225365	0	0
3798	0	7966.861251999999	list(c(-91990.396037067, -108516.687953099, -107142.6245448, -89320.8140646394, -72842.2823127985, -74137.8503784221, -91990.396037067, 3509340.90721558, 3521945.41814756, 3545157.5282982, 3555757.91943762, 3543178.99818904, 3519973.99380622, 3509340.90721558))	0	3.9012872537143957	0	0
3799	0	2698.1085602999997	list(c(-87974.2729203457, -104370.32497943, -102972.1260121, -85257.7803967429, -68909.9931702322, -70228.3362663889, -87974.2729203457, 3578966.21083858, 3591581.15780087, 3614792.67592262, 3625382.36206196, 3612793.464391, 3589588.73373456, 3578966.21083858))	0	3.4310594198320796	0	0
38	0	10715.263312	list(c(-1907496.50839941, -1916418.27501921, -1906498.10383806, -1887790.51700402, -1878949.15038587, -1888735.17692049, -1907496.50839941, 5546369.37592769, 5563775.99288092, 5586593.13545867, 5592019.66306667, 5574679.95712856, 5551846.96215351, 5546369.37592769))	0	4.03000284766376	0	0
380	0	1521.1962037	list(c(-1833275.78497035, -1844457.06835359, -1836245.61143498, -1816978.07424023, -1805879.19704205, -1813965.67688487, -1833275.78497035, 4958776.03310301, 4975792.31178124, 4999156.03362458, 5005503.46966255, 4988542.90830792, 4965179.26346168, 4958776.03310301))	0	3.182185232914802	0	0
3800	0	1110.647843	list(c(-83887.8653599215, -100151.72347926, -98729.5577397569, -81124.7893644403, -64909.6950049523, -66250.6547965333, -83887.8653599215, 3648590.22104624, 3661215.11591628, 3684426.03662607, 3695005.50372788, 3682407.10497438, 3659202.65024733, 3648590.22104624))	0	3.0455763774954248	0	0
3801	0	3098.7180467	list(c(-79731.6653647671, -95861.3926702341, -94415.4317975696, -76922.338525151, -60841.8682188346, -62205.2836746671, -79731.6653647671, 3718212.92663771, 3730847.27665174, 3754057.59487399, 3764627.33369007, 3752019.91363116, 3728815.73688598, 3718212.92663771))	0	3.491182061449644	0	0
3802	0	11345.195701	list(c(-75506.1732559946, -91499.8503042371, -90030.2687672842, -72650.933706142, -56707.0012619193, -58092.708674814, -75506.1732559946, 3787834.31709589, 3800477.62508923, 3823687.33605741, 3834247.84188872, 3821631.88450531, 3798427.98764375, 3787834.31709589))	0	4.0548119917265835	0	0
3803	0	8577.411827	list(c(-71211.8976032643, -87067.6226002048, -85574.597675096, -68311.0889403202, -52505.5905716656, -53913.423578765, -71211.8976032643, 3857454.38259, 3870106.14723925, 3893315.24649721, 3903867.0189518, 3891243.01219334, 3868039.39696627, 3857454.38259))	0	3.933356262345329	0	0
3804	0	5584.7195243	list(c(-66849.3551602704, -82565.2441760118, -81048.9559232327, -63903.3264011192, -48238.1405113108, -49667.9301147354, -66849.3551602704, 3927073.11397771, 3939732.83004461, 3962941.31344772, 3973484.85619691, 3960853.29174438, 3937649.95975179, 3927073.11397771))	0	3.747001366868367	0	0
3805	0	2630.1006362	list(c(-62419.0707993318, -77993.2579794496, -76453.8892206302, -59428.1763364917, -43905.1633073445, -45356.7378951325, -62419.0707993318, 3996690.50280678, 4009357.66138378, 4032565.52509993, 4043101.3456326, 4030462.71866008, 4007259.67135117, 3996690.50280678))	0	3.419972366326323	0	0
3806	0	517.71893702	list(c(-57921.5774450853, -73352.2152183055, -71789.9515127168, -54886.1770020183, -39507.1789861072, -40980.3643534438, -57921.5774450853, 4066306.54131638, 4078980.63007357, 4102187.87058396, 4112716.47995942, 4100071.28889412, 4076868.52756748, 4066306.54131638))	0	2.7140940508093148	0	0
3807	0	1113.8361889	list(c(-53357.416007305, -68642.6752895573, -67057.704910316, -50277.8745931434, -35044.7153095233, -36539.3346802603, -53357.416007305, 4135921.22243783, 4148601.72587139, 4171808.33997114, 4182330.25257045, 4169678.99885148, 4146476.52465536, 4135921.22243783))	0	3.0468213241519213	0	0
3808	0	2732.8028686000002	list(c(-48727.1353128504, -63865.2057077005, -62257.7196176854, -45603.8231765555, -30518.3077099783, -32034.1817584353, -48727.1353128504, 4205534.53979512, 4218220.93947686, 4241426.92427544, 4251942.65755142, 4239285.84538735, 4216083.65932008, 4205534.53979512))	0	3.436608304884386	0	0
3809	0	3018.2509202	list(c(-44031.2920367605, -59020.3820322154, -57390.5738597033, -40864.5846207152, -25928.4992243521, -27465.4460973986, -44031.2920367605, 4275146.4877048, 4287838.26253297, 4311043.61545446, 4321553.68968044, 4308891.82580582, 4285689.92871625, 4275146.4877048))	0	3.4797553417114147	0	0
381	0	94.767719576	list(c(-1808789.59354354, -1819743.22492588, -1811452.61678177, -1792334.1763054, -1781462.34329748, -1789627.3730324, -1808789.59354354, 5028837.08022923, 5045822.41313083, 5069125.11319134, 5075444.18796803, 5058515.17534945, 5035210.84461705, 5028837.08022923))	0	1.976660430192445	0	0
3810	0	3554.5719927	list(c(-39270.4506325049, -54108.7877941929, -52456.8538082149, -36060.7285255496, -21275.8404272128, -22833.6757666296, -39270.4506325049, 4344757.06117568, 4357453.68762664, 4380658.40640979, 4391163.34442738, 4378496.93785827, 4355295.33044636, 4344757.06117568))	0	3.5507873146581432	0	0
3811	0	854.6971251	list(c(-34445.1832613988, -49131.014422132, -47457.1535075569, -31192.8321513197, -16560.8893631888, -18139.4263283018, -34445.1832613988, 4414366.25590796, 4427067.20828878, 4450271.29098696, 4460771.61795273, 4448101.17974144, 4424899.86255891, 4414366.25590796))	0	2.9318122431479705	0	0
3812	0	8874.007747000001	list(c(-29556.0697212004, -44087.661166917, -42392.074799265, -26261.4803466751, -11784.2114785188, -13383.2607691056, -29556.0697212004, 4483974.06829207, 4496678.81899386, 4519882.26397475, 4530378.50710621, 4517704.55009529, 4494503.52354638, 4483974.06829207))	0	3.9481198035193557	0	0
3813	0	1576.7604047	list(c(-24603.6973738944, -38979.3350259939, -37262.2272459861, -21267.2654759058, -6946.37955180072, -8565.74943126325, -24603.6973738944, 4553580.49540706, 4566288.51515896, 4589491.32110413, 4599984.00942491, 4587307.04800059, 4564106.3123429, 4553580.49540706))	0	3.197765705489925	0	0
3814	0	2304.624349	list(c(-19588.6610726813, -33806.6506667556, -32068.2280546003, -16210.7873454008, -2047.97362393606, -3687.46994274104, -19588.6610726813, 4623185.53501867, 4635896.29314225, 4659098.45904659, 4669588.12313106, 4656908.67297623, 4633708.22832162, 4623185.53501867))	0	3.362600146015572	0	0
3815	0	333.8042143	list(c(-14511.5630881723, -28570.2303491473, -26810.7019985737, -11092.6531293293, 2910.41907270742, 1250.99285332928, -14511.5630881723, 4692789.18557699, 4705502.1502411, 4728703.67541201, 4739190.84712953, 4726509.42497628, 4703309.2712919, 4692789.18557699))	0	2.5234918153740296	0	0
3816	0	1276.1029548	list(c(-9373.0130338138, -23270.7038475093, -21490.2813395445, -5913.47729454783, 7928.20418591669, 6249.04697001039, -9373.0130338138, 4762391.44621375, 4775106.08468957, 4798306.9687461, 4808792.1810048, 4796109.30438687, 4772909.44149621, 4762391.44621375))	0	3.1058857142736915	0	0
3817	0	3498.8966697	list(c(-4173.62779054046, -17908.7083716624, -16107.6057481641, -673.881524753, 13004.7803160209, 11306.093348695, -4173.62779054046, 4831992.3167393, 4844708.09565556, 4867908.33852726, 4878392.12501777, 4865708.31202277, 4842508.73960683, 4831992.3167393))	0	3.54393111697798	0	0
3818	0	340.84430145999994	list(c(1085.9685693229, -12484.8884872584, -10663.3222241994, 4625.50535611849, 18139.5390890433, 16421.5259319998, 1085.9685693229, 4901591.7976392, 4914308.18323735, 4937507.78516309, 4947990.68010207, 4935306.44912377, 4912107.1667223, 4901591.7976392))	0	2.532556037471441	0	0
3819	0	986.6965051000001	list(c(6405.14485890989, -6999.89603539469, -5158.08501591091, 9984.04746122548, 23331.8652305998, 21594.7317374193, 6405.14485890989, 4971189.89007046, 4983906.34845977, 5007105.30998633, 5017587.84786014, 5004903.71735088, 4981704.72436364, 4971189.89007046))	0	2.9941835899247526	0	0
382	0	73.90754085500001	list(c(-1784067.55677017, -1794793.37191323, -1786425.05467744, -1767457.28601205, -1756812.66358129, -1765054.83224762, -1784067.55677017, 5098717.72908411, 5115669.64784268, 5138911.53113808, 5145204.90341374, 5128309.87507543, 5105064.66786834, 5098717.72908411))	0	1.8686887521246833	0	0
3820	0	572.79623882	list(c(11783.2628543894, -1454.39005151932, 407.444461281702, 15401.1019188855, 28581.1366405432, 26825.0909317218, 11783.2628543894, 5040786.59585754, 5053502.59326991, 5076700.91525046, 5087183.63055895, 5074500.11878226, 5051301.41447045, 5040786.59585754))	0	2.7580001575800326	0	0
3821	0	294.26770942	list(c(17219.6773732706, 4150.9633163762, 6032.59770683688, 20876.0189513574, 33886.7244683406, 32111.9769060826, 17219.6773732706, 5110381.9174879, 5123096.92053238, 5146294.60412478, 5156778.03112538, 5144095.65590899, 5120897.23939663, 5110381.9174879))	0	2.4687426087183564	0	0
3822	0	754.17290102	list(c(22713.7363534209, 9815.49089025095, 11716.6992178155, 26408.1419543264, 39247.9931891724, 37454.7563519448, 22713.7363534209, 5179975.85810732, 5192689.33402408, 5215886.3806891, 5226371.05314135, 5213690.33163066, 5190492.20190612, 5179975.85810732))	0	2.8774709232579894	0	0
3823	0	2349.2533087	list(c(28264.7809327876, 15538.5125451963, 17459.0665722868, 31996.8075770921, 44664.3006807514, 42852.7893375974, 28264.7809327876, 5249568.42151492, 5262279.83842867, 5285476.24992799, 5295962.70083859, 5283284.14925075, 5260086.30516828, 5249568.42151492))	0	3.3709298471903173	0	0
3824	0	968.2243834	list(c(33872.1455298121, 21319.3412932841, 23259.0105133968, 37641.3458034398, 50134.9983008438, 48305.4293854656, 33872.1455298121, 5319159.61215783, 5331868.4393305, 5355064.21772464, 5365552.97909316, 5352877.11247181, 5329679.55275318, 5319159.61215783))	0	2.9859760155520583	0	0
3825	0	402.72766368000003	list(c(39535.1579245298, 27157.2833680769, 29115.8350340974, 43341.0800331881, 55659.4309654921, 53812.0235500992, 39535.1579245298, 5388749.43512562, 5401455.14320824, 5424650.2908543, 5435141.89341969, 5422469.22539057, 5399271.94862673, 5388749.43512562))	0	2.605011462661645	0	0
3826	0	27412.405908999997	list(c(-105097.271531067, -122662.112110308, -121532.89168379, -102905.322500937, -85383.380020777, -86446.1546354387, -105097.271531067, 2916612.91254567, 2929081.50076732, 2952293.48224702, 2963027.35453171, 2950580.0368588, 2927377.43577823, 2916612.91254567))	0	4.437947154005334	0	0
3827	0	53.756605746999995	list(c(-101797.324843973, -119249.689702316, -118095.738741526, -99557.357257662, -82148.4507231413, -83234.5137525705, -101797.324843973, 2986234.45151597, 2998717.05705417, 3021928.64910211, 3032648.39550612, 3020187.61471849, 2996985.12648068, 2986234.45151597))	0	1.7304318390657567	0	0
3828	0	1205.9981619	list(c(-98425.4172514315, -115763.214185913, -114584.671840847, -96137.7004144696, -78843.9159585477, -79953.1372057537, -98425.4172514315, 3055855.2417436, 3068351.43934703, 3091562.63631188, 3102268.68082227, 3089794.85137763, 3066592.47731026, 3055855.2417436))	0	3.08134664588266	0	0
3829	0	2509.4509889	list(c(-94981.9541410482, -112203.105956208, -111000.114317934, -92646.7630666572, -75470.1718551326, -76602.4183563439, -94981.9541410482, 3125475.27292707, 3137984.63090576, 3161195.42735053, 3171888.20046695, 3159401.74300557, 3136199.48436008, 3125475.27292707))	0	3.3995787180662376	0	0
383	0	1244.797062	list(c(-1759113.94987555, -1769611.82678079, -1761167.23355111, -1742351.6613109, -1731934.37437835, -1740252.27926316, -1759113.94987555, 5168418.58673711, 5185334.65918892, 5208515.9588258, 5214786.27856126, 5197927.63418142, 5174741.33250762, 5168418.58673711))	0	3.0950985546145295	0	0
3830	0	12300.916942	list(c(-91467.3494533347, -108569.794213213, -107342.498295484, -89084.9648277202, -72027.6228087073, -73182.7588497404, -91467.3494533347, 3195094.53519794, 3207616.61563538, 3230827.00633954, 3241506.94486239, 3229008.28600099, 3205806.14395232, 3195094.53519794))	0	4.089937486074209	0	0
3831	0	18830.671821000004	list(c(-87882.0256294822, -104863.716906344, -103612.264626871, -85452.7337764637, -68516.681433016, -69694.5685659625, -87882.0256294822, 3264713.01912429, 3277247.37809236, 3300457.35805385, 3311124.90486942, 3298614.47699233, 3275412.45263877, 3264713.01912429))	0	4.274865814597034	0	0
3832	0	25534.319632	list(c(-84226.4135581421, -101085.320677903, -99809.8628392935, -81750.5064031318, -64937.7685090367, -66138.265569268, -84226.4135581421, 3334330.71571383, 3346876.90349042, 3370086.46792749, 3380742.07179042, 3368220.31283807, 3345018.40720123, 3334330.71571383))	0	4.407124290466296	0	0
3833	0	2220.8158269	list(c(-80500.9525212327, -97235.0608055615, -95935.7510759238, -77978.7275545695, -61291.3129333446, -62514.2760568291, -80500.9525212327, 3403947.61641669, 3416505.17770597, 3439714.32205889, 3450358.43737178, 3437825.79062678, 3414624.00465158, 3403947.61641669))	0	3.346512543835479	0	0
3834	0	1705.8934803000002	list(c(-76706.0901387797, -93313.4011438438, -91990.396037067, -74137.8503784221, -57577.7516655377, -58823.0343064682, -76706.0901387797, 3473563.7131278, 3486132.18728302, 3509340.90721558, 3519973.99380622, 3507430.90767692, 3484229.24223169, 3473563.7131278))	0	3.2319519093858946	0	0
3835	0	5163.9310009	list(c(-72842.2823127985, -89320.8140646394, -87974.2729203457, -70228.3362663889, -53797.5296747363, -55064.9826234659, -72842.2823127985, 3543178.99818904, 3555757.91943762, 3578966.21083858, 3589588.73373456, 3577035.66153642, 3553834.11741304, 3543178.99818904))	0	3.7129804307034875	0	0
3836	0	7960.090909	list(c(-68909.9931702322, -85257.7803967429, -83887.8653599215, -66250.6547965333, -49951.0998851639, -51240.571286448, -68909.9931702322, 3612793.464391, 3625382.36206196, 3648590.22104624, 3659202.65024733, 3646640.04998206, 3623438.62789623, 3612793.464391))	0	3.900918027668775	0	0
3837	0	514.0999726	list(c(-64909.6950049523, -81124.7893644403, -79731.6653647671, -62205.2836746671, -46038.9231208218, -47350.2584923593, -64909.6950049523, 3682407.10497438, 3695005.50372788, 3718212.92663771, 3728815.73688598, 3716244.07101864, 3693042.77161015, 3682407.10497438))	0	2.7110475807204297	0	0
3838	0	3181.5254016999997	list(c(-60841.8682188346, -76922.338525151, -75506.1732559946, -58092.708674814, -42061.4680492562, -43394.5103005343, -60841.8682188346, 3752019.91363116, 3764627.33369007, 3787834.31709589, 3798427.98764375, 3785847.72287791, 3762646.54671104, 3752019.91363116))	0	3.502635395047994	0	0
3839	0	3463.2372901999997	list(c(-56707.0012619193, -72650.933706142, -71211.8976032643, -53913.423578765, -38019.2111244394, -39373.8005758718, -56707.0012619193, 3821631.88450531, 3834247.84188872, 3857454.38259, 3868039.39696627, 3855451.00401729, 3832249.95158123, 3821631.88450531))	0	3.5394822490700864	0	0
384	0	1838.8079116000001	list(c(-1733933.02195324, -1744202.87944452, -1735683.43384774, -1717021.53315649, -1706831.66656597, -1715223.9136333, -1733933.02195324, 5237940.34321073, 5254818.17412175, 5277939.15070815, 5284189.05778235, 5267369.16046284, 5244241.51948262, 5237940.34321073))	0	3.2645363636647584	0	0
3840	0	7175.997426600001	list(c(-52505.5905716656, -68311.0889403202, -66849.3551602704, -49667.9301147354, -33912.6365287598, -35288.610931121, -52505.5905716656, 3891243.01219334, 3903867.0189518, 3927073.11397771, 3937649.95975179, 3925053.91311846, 3901852.98482785, 3891243.01219334))	0	3.8558822742927776	0	0
3841	0	431.80470330000003	list(c(-48238.1405113108, -63903.3264011192, -62419.0707993318, -45356.7378951325, -29742.2361141412, -31139.4306682899, -48238.1405113108, 3960853.29174438, 3973484.85619691, 3996690.50280678, 4007259.67135117, 3994656.44908567, 3971455.64528113, 3960853.29174438))	0	2.6352873684431226	0	0
3842	0	2457.0932451	list(c(-43905.1633073445, -59428.1763364917, -57921.5774450853, -40980.3643534438, -25508.5093422878, -26926.7567191812, -43905.1633073445, 4030462.71866008, 4043101.3456326, 4066306.54131638, 4076868.52756748, 4064258.6110439, 4041057.9319927, 4030462.71866008))	0	3.390421637987606	0	0
3843	0	99.298378475	list(c(-39507.1789861072, -54886.1770020183, -53357.416007305, -36539.3346802603, -21211.9632240752, -22651.0935850688, -39507.1789861072, 4100071.28889412, 4112716.47995942, 4135921.22243783, 4146476.52465536, 4133860.39833682, 4110659.84423357, 4100071.28889412))	0	1.9969421566010244	0	0
3844	0	1054.0648158000001	list(c(-35044.7153095233, -50277.8745931434, -48727.1353128504, -32034.1817584353, -16853.112258087, -18312.9532755139, -35044.7153095233, 4169678.99885148, 4182330.25257045, 4205534.53979512, 4216083.65932008, 4203461.8105246, 4180261.381492, 4169678.99885148))	0	3.0228673170233957	0	0
