hexid	date	distToFront	geometry
2951	2020-09-17	0	c(-340250.337155756, -336900.246310836, 5296314.89118933, 5319483.67644925)
2951	2020-09-17	0	c(-328237.452925095, -340250.337155756, 5282774.09763164, 5296314.89118933)
2982	2020-09-17	0	c(-331515.734680046, -328237.452925095, 5259600.51966089, 5282774.09763164)
2982	2020-09-17	0	c(-319383.233120414, -331515.734680046, 5246088.29608576, 5259600.51966089)
3014	2020-09-17	0	c(-322590.164643408, -319383.233120414, 5222910.25890057, 5246088.29608576)
3014	2020-09-17	0	c(-310338.84661777, -322590.164643408, 5209427.05044778, 5222910.25890057)
3046	2020-09-17	0	c(-313474.894366702, -310338.84661777, 5186244.88041448, 5209427.05044778)
3046	2020-09-17	0	c(-301105.566362903, -313474.894366702, 5172791.11588324, 5186244.88041448)
3046	2020-09-17	0	c(-285662.251673282, -301105.566362903, 5182554.63621709, 5172791.11588324)
3111	2020-09-17	0	c(-273237.419442429, -285662.251673282, 5169165.57943706, 5182554.63621709)
3143	2020-09-17	0	c(-276194.274624667, -273237.419442429, 5145978.17159733, 5169165.57943706)
3143	2020-09-17	0	c(-263652.754261031, -276194.274624667, 5132619.12932993, 5145978.17159733)
3143	2020-09-17	0	c(-248215.789293455, -263652.754261031, 5142482.11800705, 5132619.12932993)
3206	2020-09-17	0	c(-235619.429639283, -248215.789293455, 5129187.84560266, 5142482.11800705)
3206	2020-09-17	0	c(-220235.838727271, -235619.429639283, 5139116.70837545, 5129187.84560266)
3268	2020-09-17	0	c(-207584.788775175, -220235.838727271, 5125887.11297857, 5139116.70837545)
3268	2020-09-17	0	c(-192254.509536591, -207584.788775175, 5135881.68934468, 5125887.11297857)
3330	2020-09-17	0	c(-179548.912412111, -192254.509536591, 5122716.68138935, 5135881.68934468)
3330	2020-09-17	0	c(-164271.884641897, -179548.912412111, 5132776.81719307, 5122716.68138935)
3392	2020-09-17	0	c(-151511.877679037, -164271.884641897, 5119676.31046864, 5132776.81719307)
3392	2020-09-17	0	c(-136288.043427458, -151511.877679037, 5129801.85783914, 5119676.31046864)
3456	2020-09-17	0	c(-123473.758243772, -136288.043427458, 5116765.76955523, 5129801.85783914)
3456	2020-09-17	0	c(-108303.061893906, -123473.758243772, 5126956.58684503, 5116765.76955523)
3521	2020-09-17	0	c(-95434.6244651342, -108303.061893906, 5113984.83769589, 5126956.58684503)
3587	2020-09-17	0	c(-86874.2374373579, -84696.2141862665, 5054651.23860244, 5077848.36019045)
3587	2020-09-17	0	c(-73780.6289334564, -86874.2374373579, 5041742.04392555, 5054651.23860244)
3620	2020-09-17	0	c(-75894.1842168121, -73780.6289334564, 5018543.88666454, 5041742.04392555)
3521	2020-09-17	0	c(-80317.0128096157, -95434.6244651342, 5124240.7894197, 5113984.83769589)
3587	2020-09-17	0	c(-84696.2141862665, -69530.7800363379, 5077848.36019045, 5088136.75219755)
3588	2020-09-17	0	c(-67394.5435438954, -80317.0128096157, 5111333.30364784, 5124240.7894197)
3621	2020-09-17	0	c(-69530.7800363379, -67394.5435438954, 5088136.75219755, 5111333.30364784)
3651	2020-09-17	0	c(-82845.7344404873, -80864.3681660022, 4773655.5086954, 4796858.70181479)
3652	2020-09-17	0	c(-76878.588753423, -74874.2292016803, 4843263.68384102, 4866465.47262191)
3653	2020-09-17	0	c(-70842.70510985, -68815.5947438093, 4912867.64559184, 4936068.02980482)
3620	2020-09-17	0	c(-62689.1974457329, -75894.1842168121, 5005666.37402296, 5018543.88666454)
3654	2020-09-17	0	c(-64738.8135344249, -62689.1974457329, 4982467.39393367, 5005666.37402296)
3651	2020-09-17	0	c(-69033.1020903044, -82845.7344404873, 4760810.96064867, 4773655.5086954)
3651	2020-09-17	0	c(-80864.3681660022, -65171.904604091, 4796858.70181479, 4807216.18562595)
3652	2020-09-17	0	c(-63230.0628018993, -76878.588753423, 4830418.19526776, 4843263.68384102)
3686	2020-09-17	0	c(-65171.904604091, -63230.0628018993, 4807216.18562595, 4830418.19526776)
3652	2020-09-17	0	c(-74874.2292016803, -59324.0233919469, 4866465.47262191, 4876821.00862757)
3653	2020-09-17	0	c(-57359.8781979957, -70842.70510985, 4900021.81231792, 4912867.64559184)
3687	2020-09-17	0	c(-59324.0233919469, -57359.8781979957, 4876821.00862757, 4900021.81231792)
3653	2020-09-17	0	c(-68815.5947438093, -53409.4685840657, 4936068.02980482, 4946422.21381118)
3654	2020-09-17	0	c(-51423.2571502263, -64738.8135344249, 4969621.81171501, 4982467.39393367)
3688	2020-09-17	18501.703282592098	c(-53409.4685840657, -51423.2571502263, 4946422.21381118, 4969621.81171501)
